"","country_year.x...1","home_type2...2","agric_percent","agric_lower_ci","agric_upper_ci","agric_total","agric_total_se","country_id","country_year","home_type2...10","non_agric_percent","non_agric_lower_ci","non_agric_upper_ci","non_agric_total","non_agric_total_se","cntryId...16","diff_val_malaria","title","country_surveyyears","id"
"1","Benin 2011 - 12","Agricultural worker Household (HH)",36.4619058222968,30.0734579721208,42.8503536724729,101.590566,16.7918795428262,"BJ","Benin 2011 - 12","Non-Agricultural worker HH",16.3777069085221,13.4588160867895,19.2965977302547,180.139567,18.7933150551444,"BJ",20.0841989137747,"Urban","Benin 2011 - 12 Vs. 2017 - 18","Preceding survey"
"2","Benin 2017 - 18","Agricultural worker Household (HH)",44.547307054682,38.2010212257936,50.8935928835705,283.890906,43.4344300581912,"BJ","Benin 2017 - 18","Non-Agricultural worker HH",26.8101563134484,23.6814476982693,29.9388649286276,433.334071,43.1785374000954,"BJ",17.7371507412336,"Urban","Benin 2011 - 12 Vs. 2017 - 18","Most recent survey"
"3","Burkina Faso 2010","Agricultural worker Household (HH)",45.2039568100581,38.7966051350326,51.6113084850836,144.598097,19.5291754821606,"BF","Burkina Faso 2010","Non-Agricultural worker HH",21.9638541500499,17.0686819189699,26.8590263811298,148.080268,22.4807883685387,"BF",23.2401026600083,"Urban","Burkina Faso 2010 Vs. 2021","Preceding survey"
"4","Burkina Faso 2021","Agricultural worker Household (HH)",7.64529315728905,4.15886473079968,11.1317215837784,16.68778,4.74163490766554,"BF","Burkina Faso 2021","Non-Agricultural worker HH",3.23244254753026,2.00022164630215,4.46466344875837,36.974318,7.74466611808151,"BF",4.41285060975879,"Urban","Burkina Faso 2010 Vs. 2021","Most recent survey"
"5","Cameroon 2011","Agricultural worker Household (HH)",35.2513853123751,26.3457939009456,44.1569767238047,180.830828,36.1783021423001,"CM","Cameroon 2011","Non-Agricultural worker HH",16.0169618446716,13.4777311994713,18.556192489872,281.081312,28.6805388948943,"CM",19.2344234677035,"Urban","Cameroon 2011 Vs. 2018","Preceding survey"
"6","Cameroon 2018 - 19","Agricultural worker Household (HH)",18.5903664829226,13.3897851228496,23.7909478429955,74.699837,16.4250560171298,"CM","Cameroon 2018 - 19","Non-Agricultural worker HH",12.697268589633,10.0442925172106,15.3502446620554,207.274053,27.335451780633,"CM",5.89309789328959,"Urban","Cameroon 2011 Vs. 2018","Most recent survey"
"7","Cote d'Ivoire 2011 - 12","Agricultural worker Household (HH)",13.3061853449439,6.540082593563,20.0722880963247,26.214621,8.66753626764721,"CI","Cote d'Ivoire 2011 - 12","Non-Agricultural worker HH",6.74887000247403,4.47431435370765,9.02342565124041,63.318903,12.2409067920762,"CI",6.55731534246983,"Urban","Cote d'Ivoire 2011 - 12 Vs. 2021","Preceding survey"
"8","Cote d'Ivoire 2021","Agricultural worker Household (HH)",33.1515588929937,25.9965485938098,40.3065691921776,156.913728,30.5722189534546,"CI","Cote d'Ivoire 2021","Non-Agricultural worker HH",6.79349654288551,4.95357729284493,8.63341579292609,104.21812,15.4049615084964,"CI",26.3580623501082,"Urban","Cote d'Ivoire 2011 - 12 Vs. 2021","Most recent survey"
"9","Ghana 2014","Agricultural worker Household (HH)",25.2979067981292,15.5832167442334,35.012596852025,43.737482,11.9536332224378,"GH","Ghana 2014","Non-Agricultural worker HH",10.7767978415173,8.09607913237359,13.457516550661,101.812954,16.0759296938093,"GH",14.5211089566119,"Urban","Ghana 2014 Vs. 2022 - 23","Preceding survey"
"10","Ghana 2022 - 23","Agricultural worker Household (HH)",5.19646353566096,1.58322360709331,8.80970346422862,6.824018,2.64255432726769,"GH","Ghana 2022 - 23","Non-Agricultural worker HH",4.07414033393414,2.61873088742372,5.52954978044456,67.769943,13.2636764638877,"GH",1.12232320172683,"Urban","Ghana 2014 Vs. 2022 - 23","Most recent survey"
"11","Mali 2012 - 13","Agricultural worker Household (HH)",33.5236088586169,8.89296465788836,58.1542530593454,3.972903,3.972903,"ML","Mali 2012 - 13","Non-Agricultural worker HH",16.0040492783568,12.5098043005421,19.4982942561716,134.53607,20.6125258792113,"ML",17.51955958026,"Urban","Mali 2012 - 13 Vs. 2018","Preceding survey"
"12","Mali 2018","Agricultural worker Household (HH)",7.18362749635063,-2.63414551142059,17.0014005041219,5.612766,4.95758084277968,"ML","Mali 2018","Non-Agricultural worker HH",1.61001458141453,0.617339794017902,2.60268936881115,12.810531,4.08034121753901,"ML",5.57361291493611,"Urban","Mali 2012 - 13 Vs. 2018","Most recent survey"
"13","Mozambique 2015","Agricultural worker Household (HH)",21.9133892288582,12.7062323072336,31.1205461504828,37.257809,11.0900661883828,"MZ","Mozambique 2015","Non-Agricultural worker HH",18.6875628525828,9.59998793970133,27.7751377654643,175.560543,57.6295820046731,"MZ",3.22582637627533,"Urban","Mozambique 2015 Vs. 2022 - 23","Preceding survey"
"14","Mozambique 2022 - 23","Agricultural worker Household (HH)",27.2407645019554,17.427386570055,37.0541424338558,35.119224,10.5953402601623,"MZ","Mozambique 2022 - 23","Non-Agricultural worker HH",8.93498629160482,4.88971059127152,12.9802619919381,81.637955,20.4940575957376,"MZ",18.3057782103505,"Urban","Mozambique 2015 Vs. 2022 - 23","Most recent survey"
"15","Benin 2011 - 12","Agricultural worker Household (HH)",37.9497184823797,34.7272820127836,41.1721549519757,561.093865,37.8928740207466,"BJ","Benin 2011 - 12","Non-Agricultural worker HH",22.0325559192947,18.2514675548634,25.8136442837259,153.453329,16.0751297370839,"BJ",15.917162563085,"Rural","Benin 2011 - 12 Vs. 2017 - 18","Preceding survey"
"16","Benin 2017 - 18","Agricultural worker Household (HH)",46.6444831426918,42.8015287224452,50.4874375629384,1082.62421899999,93.5616383727061,"BJ","Benin 2017 - 18","Non-Agricultural worker HH",36.1618166508585,32.4991115697061,39.8245217320108,514.877015,47.9118248903621,"BJ",10.4826664918333,"Rural","Benin 2011 - 12 Vs. 2017 - 18","Most recent survey"
"17","Burkina Faso 2010","Agricultural worker Household (HH)",73.9736961824987,72.1044935447867,75.8428988202108,3454.070471,195.742534233082,"BF","Burkina Faso 2010","Non-Agricultural worker HH",64.3184226221863,58.5726063358235,70.0642389085491,274.70549,29.3513347032663,"BF",9.65527356031242,"Rural","Burkina Faso 2010 Vs. 2021","Preceding survey"
"18","Burkina Faso 2021","Agricultural worker Household (HH)",16.7307411399902,14.5655243444738,18.8959579355066,530.700772999999,49.3732878572193,"BF","Burkina Faso 2021","Non-Agricultural worker HH",18.4186700055482,14.0342482661885,22.803091744908,187.927629,31.6828276359496,"BF",-1.68792886555803,"Rural","Burkina Faso 2010 Vs. 2021","Most recent survey"
"19","Cameroon 2011","Agricultural worker Household (HH)",37.3846868418994,33.6711983955552,41.0981752882436,905.689709000002,81.5132738726192,"CM","Cameroon 2011","Non-Agricultural worker HH",34.4633438220246,28.5594249450022,40.367262699047,180.66916,22.1277851729349,"CM",2.92134301987478,"Rural","Cameroon 2011 Vs. 2018","Preceding survey"
"20","Cameroon 2018","Agricultural worker Household (HH)",32.2417095709923,28.3211608181633,36.1622583238212,663.820493000001,72.1006254519024,"CM","Cameroon 2018","Non-Agricultural worker HH",29.0179216412105,22.1584691736038,35.8773741088172,159.632771,27.9233733973257,"CM",3.22378792978179,"Rural","Cameroon 2011 Vs. 2018","Most recent survey"
"21","Cote d'Ivoire 2011 - 12","Agricultural worker Household (HH)",25.0593149407305,21.4222462892447,28.6963835922162,426.449214,60.0170452860869,"CI","Cote d'Ivoire 2011 - 12","Non-Agricultural worker HH",20.02793358748,11.5833159975234,28.4725511774365,53.757735,14.1078375380008,"CI",5.0313813532505,"Rural","Cote d'Ivoire 2011 - 12 Vs. 2021","Preceding survey"
"22","Cote d'Ivoire 2021","Agricultural worker Household (HH)",39.7097819472249,36.5889668639504,42.8305970304994,720.699257999999,60.2200816719497,"CI","Cote d'Ivoire 2021","Non-Agricultural worker HH",27.2510446157764,22.2813615965204,32.2207276350325,121.043772,17.0531272444778,"CI",12.4587373314485,"Rural","Cote d'Ivoire 2011 - 12 Vs. 2021","Most recent survey"
"23","Ghana 2014","Agricultural worker Household (HH)",41.719705875126,37.0537591992587,46.3856525509932,372.306999000001,43.9630688684887,"GH","Ghana 2014","Non-Agricultural worker HH",30.9606832044132,23.2220573558905,38.6993090529359,129.395823,25.4989568564962,"GH",10.7590226707128,"Rural","Ghana 2014 Vs. 2022 - 23","Preceding survey"
"24","Ghana 2022 - 23","Agricultural worker Household (HH)",17.8317796095886,13.6095535711696,22.0540056480075,61.615162,11.1854485267954,"GH","Ghana 2022 - 23","Non-Agricultural worker HH",11.3001151061634,9.37370806565934,13.2265221466675,172.600654,18.7556429799324,"GH",6.53166450342516,"Rural","Ghana 2014 Vs. 2022 - 23","Most recent survey"
"25","Mali 2012 - 13","Agricultural worker Household (HH)",68.5879305905803,62.9542415763603,74.2216196048004,551.970519000001,63.1309635769166,"ML","Mali 2012 - 13","Non-Agricultural worker HH",57.2098216077117,53.2488732934441,61.1707699219793,1664.444733,113.898539688467,"ML",11.3781089828686,"Rural","Mali 2012 - 13 Vs. 2018","Preceding survey"
"26","Mali 2018","Agricultural worker Household (HH)",25.1305553506197,21.627520591049,28.6335901101903,575.5951,65.6251112126582,"ML","Mali 2018","Non-Agricultural worker HH",19.1772838246006,14.5711660751055,23.7834015740956,215.607872,32.6872406960058,"ML",5.95327152601911,"Rural","Mali 2012 - 13 Vs. 2018","Most recent survey"
"27","Mozambique 2015","Agricultural worker Household (HH)",48.2479527792343,41.1617797012092,55.3341258572593,741.487118000002,105.421382531983,"MZ","Mozambique 2015","Non-Agricultural worker HH",47.109077171768,40.3530333680194,53.8651209755166,875.658841000002,121.577957117503,"MZ",1.13887560746628,"Rural","Mozambique 2015 Vs. 2022 - 23","Preceding survey"
"28","Mozambique 2022 - 23","Agricultural worker Household (HH)",37.6422737254439,32.3731946965264,42.9113527543614,365.847914,42.2688487491978,"MZ","Mozambique 2022 - 23","Non-Agricultural worker HH",41.4862215623379,35.5219777220208,47.4504654026549,730.490984,82.8195916880922,"MZ",-3.84394783689396,"Rural","Mozambique 2015 Vs. 2022 - 23","Most recent survey"
