"","country_year","code_year","home_type2...3","u5_net_use...4","agric_percent","agric_lower_ci","agric_upper_ci","agric_total","agric_total_se","country_year.x...10","code_year...11","home_type2...12","u5_net_use...13","non_agric_percent","non_agric_lower_ci","non_agric_upper_ci","non_agric_total","non_agric_total_se","diff_val_net","title","country_id","country_surveyyears","id"
"1","Benin 2011 - 12","BJ2011","Agricultural worker Household (HH)",1,68.9882544720911,62.0944141583588,75.8820947858233,192.215839,22.4233291453299,"Benin 2011 - 12","BJ2011","Non-Agricultural worker HH",1,73.6331979757242,69.321976697287,77.9444192541613,809.896798999999,43.0455027125642,-4.6449435036331,"Urban","BJ","Benin 2011-12 vs. 2017-18","Preceding survey"
"2","Benin 2017 - 18","BJ2017","Agricultural worker Household (HH)",1,72.5526581375197,67.1457069723579,77.9596093026815,462.363299000001,64.6741848453577,"Benin 2017 - 18","BJ2017","Non-Agricultural worker HH",1,84.1445254393211,81.6779063435922,86.6111445350501,1360.03271800001,104.218004932255,-11.5918673018015,"Urban","BJ","Benin 2011-12 vs. 2017-18","Most recent survey"
"3","Burkina Faso 2010","BF2010","Agricultural worker Household (HH)",1,50.7276060245875,43.1873715687973,58.2678404803776,162.267107,23.2302079680715,"Burkina Faso 2010","BF2010","Non-Agricultural worker HH",1,48.9094379529458,43.2299359106272,54.5889399952645,329.747348999999,38.3926091396519,1.81816807164162,"Urban","BF","Burkina Faso 2010 vs. 2021","Preceding survey"
"4","Burkina Faso 2021","BF2021","Agricultural worker Household (HH)",1,65.0264555461622,56.208425748843,73.8444853434814,141.936635,19.6881532094235,"Burkina Faso 2021","BF2021","Non-Agricultural worker HH",1,68.2810922515985,64.72808659142,71.834097911777,781.033779000005,72.7251843137421,-3.25463670543634,"Urban","BF","Burkina Faso 2010 vs. 2021","Most recent survey"
"5","Cameroon 2011","CM2011","Agricultural worker Household (HH)",1,17.0594484043735,12.4152443665028,21.7036524422443,87.510722,14.3308262025536,"Cameroon 2011","CM2011","Non-Agricultural worker HH",1,25.6722162657943,22.3594635465705,28.9849689850181,450.521159999999,41.0297318938062,-8.61276786142078,"Urban","CM","Cameroon 2011 vs. 2018","Preceding survey"
"6","Cameroon 2018 - 19","CM2018","Agricultural worker Household (HH)",1,56.4025864586946,48.4926266421922,64.3125462751971,226.636953,35.6737738930293,"Cameroon 2018 - 19","CM2018","Non-Agricultural worker HH",1,59.1454935225785,54.9365155308035,63.3544715143535,965.508926,83.0632990945718,-2.74290706388388,"Urban","CM","Cameroon 2011 vs. 2018","Most recent survey"
"7","Cote d'Ivoire 2011 - 12","CI2011","Agricultural worker Household (HH)",1,37.1701822160594,26.873336564021,47.4670278680978,73.22927,15.9024022865935,"Cote d'Ivoire 2011 - 12","CI2011","Non-Agricultural worker HH",1,33.2783029409321,27.7875631189172,38.7690427629469,312.221992,40.2037583542651,3.89187927512734,"Urban","CI","Cote d'Ivoire 2011-12 vs. 2021","Preceding survey"
"8","Cote d'Ivoire 2021","CI2021","Agricultural worker Household (HH)",1,58.9009162743455,52.2190791333909,65.5827534153001,278.791184,38.5553196447759,"Cote d'Ivoire 2021","CI2021","Non-Agricultural worker HH",1,40.6065630722627,35.4783711119604,45.734755032565,622.939841999999,59.1746077497882,18.2943532020828,"Urban","CI","Cote d'Ivoire 2011-12 vs. 2021","Most recent survey"
"9","Ghana 2014","GH2014","Agricultural worker Household (HH)",1,51.4455743226433,40.9486346632931,61.9425139819934,88.944113,18.0821918467954,"Ghana 2014","GH2014","Non-Agricultural worker HH",1,32.8199320607865,28.0101202824174,37.6297438391557,310.063739,32.8867840507021,18.6256422618567,"Urban","GH","Ghana 2014 Vs. 2022 - 23","Preceding survey"
"10","Ghana 2022 - 23","GH2022","Agricultural worker Household (HH)",1,42.4288841587286,29.0766872411682,55.781081076289,55.717791,12.6842768947237,"Ghana 2022 - 23","GH2022","Non-Agricultural worker HH",1,38.51020996117,34.2191386020551,42.8012813202849,640.585380000002,58.725329338295,3.9186741975586,"Urban","GH","Ghana 2014 Vs. 2022 - 23","Most recent survey"
"11","Mali 2012 - 13","ML2012","Agricultural worker Household (HH)",1,36.3536510658118,5.06301668884141,67.6442854427823,4.308293,2.12090343895434,"Mali 2012 - 13","ML2012","Non-Agricultural worker HH",1,69.9780243852474,65.2955875211852,74.6604612493096,588.261647,61.3260402099823,-33.6243733194355,"Urban","ML","Mali 2012-13 vs. 2018","Preceding survey"
"12","Mali 2018","ML2018","Agricultural worker Household (HH)",1,83.7931387904234,71.787589878829,95.7986877020177,65.469887,26.1255895765707,"Mali 2018","ML2018","Non-Agricultural worker HH",1,70.0050767650468,64.3149217296302,75.6952318004634,557.014959,71.5024329904099,13.7880620253765,"Urban","ML","Mali 2012-13 vs. 2018","Most recent survey"
"13","Mozambique 2015","MZ2015","Agricultural worker Household (HH)",1,50.7305042605609,39.2716971350006,62.1893113861211,86.253542,15.3605114531989,"Mozambique 2015","MZ2015","Non-Agricultural worker HH",1,51.6581020551541,45.1199488964269,58.1962552138813,485.302685999999,57.3397780314972,-0.927597794593204,"Urban","MZ","Mozambique 2015 vs. 2022 - 23","Preceding survey"
"14","Mozambique 2022 - 23","MZ2022","Agricultural worker Household (HH)",1,49.9073708218593,36.7191869098033,63.0955547339152,64.341371,12.0660260102173,"Mozambique 2022 - 23","MZ2022","Non-Agricultural worker HH",1,54.6949456829357,50.3693231371996,59.0205682286718,499.741506999999,50.331250038644,-4.7875748610764,"Urban","MZ","Mozambique 2015 vs. 2022 - 23","Most recent survey"
"15","Benin 2011 - 12","BJ2011","Agricultural worker Household (HH)",1,73.1745963503145,70.05158924237,76.297603458259,1081.900439,52.5425685745123,"Benin 2011 - 12","BJ2011","Non-Agricultural worker HH",1,77.2768978806682,73.3944844836012,81.1593112777353,538.221588,33.8571902881526,-4.10230153035374,"Rural","BJ","Benin 2011-12 vs. 2017-18","Preceding survey"
"16","Benin 2017 - 18","BJ2017","Agricultural worker Household (HH)",1,69.4790017404294,65.701576427939,73.2564270529199,1612.616218,119.9917793162,"Benin 2017 - 18","BJ2017","Non-Agricultural worker HH",1,82.2250951583028,79.3265879537003,85.1236023629053,1170.732432,91.9273153286186,-12.7460934178734,"Rural","BJ","Benin 2011-12 vs. 2017-18","Most recent survey"
"17","Burkina Faso 2010","BF2010","Agricultural worker Household (HH)",1,46.5265989757364,43.6210929888468,49.432104962626,2172.47697400001,129.224604710357,"Burkina Faso 2010","BF2010","Non-Agricultural worker HH",1,57.1412355843714,51.3478439012368,62.934627267506,244.051556,27.8217194119654,-10.614636608635,"Rural","BF","Burkina Faso 2010 vs. 2021","Preceding survey"
"18","Burkina Faso 2021","BF2021","Agricultural worker Household (HH)",1,67.9983683758604,65.2158560864,70.7808806653208,2156.91500800001,144.47472936566,"Burkina Faso 2021","BF2021","Non-Agricultural worker HH",1,66.1721384944606,62.1413314338045,70.2029455551167,675.161295000001,66.2240725535913,1.8262298813998,"Rural","BF","Burkina Faso 2010 vs. 2021","Most recent survey"
"19","Cameroon 2011","CM2011","Agricultural worker Household (HH)",1,18.841674569457,16.0284425931476,21.6549065457663,456.462584,44.1520025255029,"Cameroon 2011","CM2011","Non-Agricultural worker HH",1,19.272711182117,14.2986580597336,24.2467643045004,101.034437,15.6576216895588,-0.431036612660012,"Rural","CM","Cameroon 2011 vs. 2018","Preceding survey"
"20","Cameroon 2018","CM2018","Agricultural worker Household (HH)",1,59.3185977212099,55.0096624381611,63.6275330042587,1221.303129,112.130113801913,"Cameroon 2018","CM2018","Non-Agricultural worker HH",1,62.3034074706883,56.3238494539134,68.2829654874632,342.742175,47.1891978692207,-2.98480974947846,"Rural","CM","Cameroon 2011 vs. 2018","Most recent survey"
"21","Cote d'Ivoire 2011 - 12","CI2011","Agricultural worker Household (HH)",1,40.2428989036576,34.9251930126153,45.5606047947,684.837261,76.2391081804953,"Cote d'Ivoire 2011 - 12","CI2011","Non-Agricultural worker HH",1,49.4401414633742,41.0376066791214,57.8426762476269,132.704156,21.6135618475056,-9.19724255971653,"Rural","CI","Cote d'Ivoire 2011-12 vs. 2021","Preceding survey"
"22","Cote d'Ivoire 2021","CI2021","Agricultural worker Household (HH)",1,72.9168827659487,69.8594728434834,75.9742926884139,1323.380304,100.388369763419,"Cote d'Ivoire 2021","CI2021","Non-Agricultural worker HH",1,62.4783805979725,57.1506309224872,67.8061302734578,277.516659,32.5740942450497,10.4385021679762,"Rural","CI","Cote d'Ivoire 2011-12 vs. 2021","Most recent survey"
"23","Ghana 2014","GH2014","Agricultural worker Household (HH)",1,56.8081849955801,51.2627544773417,62.3536155138184,506.956711,50.0373256050545,"Ghana 2014","GH2014","Non-Agricultural worker HH",1,51.7561243871196,44.1760062274667,59.3362425467724,216.307446,31.4349110329737,5.05206060846053,"Rural","GH","Ghana 2014 Vs. 2022 - 23","Preceding survey"
"24","Ghana 2022 - 23","GH2022","Agricultural worker Household (HH)",1,66.6862559602599,60.4469245325445,72.9255873879754,230.424812,30.9331265791002,"Ghana 2022 - 23","GH2022","Non-Agricultural worker HH",1,60.5366586859594,56.5099531413466,64.5633642305723,924.651367000003,71.6271486210731,6.14959727430048,"Rural","GH","Ghana 2014 Vs. 2022 - 23","Most recent survey"
"25","Mali 2012 - 13","ML2012","Agricultural worker Household (HH)",1,68.9344600448663,64.6048896218695,73.2640304678632,554.759261000001,55.9751219245704,"Mali 2012 - 13","ML2012","Non-Agricultural worker HH",1,69.2282437187038,66.3018700181035,72.1546174193042,2014.104963,136.340048383802,-0.293783673837495,"Rural","ML","Mali 2012-13 vs. 2018","Preceding survey"
"26","Mali 2018","ML2018","Agricultural worker Household (HH)",1,81.7160714334518,79.4088661064803,84.0232767604232,1871.640704,149.053765496591,"Mali 2018","ML2018","Non-Agricultural worker HH",1,80.5595797375198,76.834570023009,84.2845894520305,905.721567000002,79.500867244364,1.15649169593199,"Rural","ML","Mali 2012-13 vs. 2018","Most recent survey"
"27","Mozambique 2015","MZ2015","Agricultural worker Household (HH)",1,45.0143365702775,40.1465204302525,49.8821527103026,691.792061000001,85.1754809945073,"Mozambique 2015","MZ2015","Non-Agricultural worker HH",1,44.5771420078841,39.5311334549204,49.6231505608477,828.595482,96.3415343392698,0.437194562393472,"Rural","MZ","Mozambique 2015 vs. 2022 - 23","Preceding survey"
"28","Mozambique 2022 - 23","MZ2022","Agricultural worker Household (HH)",1,35.5701638568721,30.9462938310437,40.1940338827006,345.708932,34.1132041729036,"Mozambique 2022 - 23","MZ2022","Non-Agricultural worker HH",1,37.1838258549373,32.5702021548549,41.7974495550198,654.734235,61.282435887997,-1.61366199806522,"Rural","MZ","Mozambique 2015 vs. 2022 - 23","Most recent survey"
